9782723425179,2723425177,,,1998-02-04,172.000000,"L'ange, l'assaut",Yoshiyuki Sadamoto,,,9782723425179,
9782723426442,2723426440,,,1998-05-20,164.000000,Le couteau et l'adolescent,Yoshiyuki Sadamoto,,,9782723426442,
9782723426640,2723426645,,,1998-09-16,166.000000,La brûlure,Yoshiyuki Sadamoto,,,9782723426640,
9782723427845,2723427846,,,1999-03-23,180.000000,L'arrivée d'Asuka,Yoshiyuki Sadamoto;GAINAX (Firm),,,9782723427845,
9782723427937,2723427935,,,2000-06-21,180.000000,Neon Genesis Evangelion Tome 5 : Le tombeau,Yoshiyuki Sadamoto,,,9782723427937,
9782723436601,2723436608,,,2001-11-14,181.000000,"Le ""Fourth Children""",Yoshiyuki Sadamoto,,,9782723436601,
9782723440097,2723440095,,,2002-10-15,184.000000,Neon Genesis Evangelion Tome 7 : La guerre d'un homme,Yoshiyuki Sadamoto,,,9782723440097,
9782723443906,2723443906,,,2003-10-28,180.000000,Mother,Yoshiyuki Sadamoto,,,9782723443906,
9782723448130,2723448134,"Un manga de science-fiction postcataclysmique dans lequel on fait évoluer Shinji Ikari, un adolescent à qui revient la mission de défendre l'humanité de l'arrivée des Anges, des créatures aux desseins obscurs, à bord de l'immense robot baptisé Evangelion. Il est secondé par deux jeunes filles dont l'une a un passé lourd, l'autre est frondeuse et pilote. -- Comparé à ##Goldorak##, la trame sert de prétexte à une longue psychanalyse des personnages à travers laquelle les protagonistes vont à la découverte d'eux-mêmes. Une série violente saupoudrée de sexisme, aussi disponible en animé. [SDM].",,2004-11-24,174.000000,Fifth Children,Yoshiyuki Sadamoto,,,9782723448130,

9782505002093,2505002096,"Le très puissant robot Mont-Blanc a été détruit sans que l'on sache par qui ou par quoi. Au même moment, un des cadres du groupe de défense des lois sur les robots est assassiné... Deux affaires sans relation apparente... ? Pourtant, sur les lieux du crime, c'est le même ornement en forme de cornes qui a été retrouvé. Le meurtrier est-il un homme ou un robot ? ! Selon les lois sur les robots, c'est impossible, les robots ne peuvent pas s'attaquer aux hommes. Voilà une affaire sans précédent, étrange et compliquée et c'est l'inspecteur-robot Gesicht qui en est chargé ! Gesicht ne va pas tarder à découvrir l'objectif du meurtrier : éliminer les sept robots les plus forts du monde... dont lui-même, Gesicht, fait partie !",Kana,2010-02-19,180.000000,Pluto,Osamu Tezuka;Naoki Urasawa;Takashi Nagasaki,,,9782505002093,
9782505002109,250500210X,Un thriller palpitant signé Urasawa et Tezuka.,Kana,2010-02-19,196.000000,Pluto,Osamu Tezuka;Naoki Urasawa;Takashi Nagasaki,,,9782505002109,
9782505008729,2505008728,,Kana,2010-04-02,192.000000,Pluto,Osamu Tezuka;Naoki Urasawa,,,9782505008729,
9782505009122,2505009120,,Kana,2010-07-02,190.000000,Pluto,Osamu Tezuka;Naoki Urasawa;Takashi Nagasaki,,,9782505009122,
9782505009665,250500966X,"Au cours de son enquête sur une série de meurtres de robots, l'inspecteur-robot Gesicht découvre qu'un sentiment de haine entre les hommes et les robots semble être à l'origine de l'affaire. Quant à lui, il va bientôt révéler ses effroyables souvenirs...",Kana,2010-10-01,186.000000,Pluto,Naoki Urasawa;Osamu Tezuka,,,9782505009665,
9782505010289,2505010285,"Lorsque les robots les plus sophistiqués de la planète sont assassinés les uns après les autres, l'inspecteur-androïde Gesicht est mandaté par Europol afin d'élucider l'affaire. Affaire qui se complique sérieusement lorsqu'un cadre du groupe de défense des lois sur les robots est supprimé à son tour. Tout porte en effet à croire que les meurtres sont liés, des simulacres de cornes ayant été plantés sur la tête de chacune des dépouilles. Le meurtrier pourrait-il être un robot contrevenant, pour la première fois de l'histoire, aux réglementations interdisant toute attaque de la gent humaine par un androïde? Un thriller futuriste mené de main de maître en filigrane duquel se tisse une intéressante réflexion sur les limites de l'intelligence artificielle, ainsi que sur les lois qui la régissent. Un graphisme réaliste très soigné plante magnifiquement le décor de cet univers cohérent où évoluent des robots ayant développé la capacité de ressentir des émotions, rendant par le fait même quasi impossible la distinction entre l'homme et la machine. Soulignons que le célèbre Astro Boy n'occupe qu'un rôle secondaire au sein de l'intrigue. [SDM].",Kana,2011-01-07,190.000000,Pluto,Naoki Urasawa;Osamu Tezuka;Takashi Nagasaki,,,9782505010289,
9782505010814,2505010811,,Kana,2011-04-06,193.000000,Pluto,Osamu Tezuka;Takashi Nagasaki;Naoki Urasawa,,,9782505010814,
9782505011781,2505011788,"Astro, de retour, a percé tous les mystères de Pluto et pour sauver la terre de la destruction, il risque sa vie dans un ultime combat. Au fond de son coeur, il garde le souvenir de ses amis disparus : Gesicht, Mont-blanc, North 2, Brando, Hercule, Epsilon...!! Voici le dernier tome d'une passionnante version XXIe siècle d'Astro Boy !!",Kana,2011-07-01,240.000000,Pluto,Naoki Urasawa;Osamu Tezuka,,,9782505011781,

9782847899429,2847899421,""" Le monde entier connaît le pain anglais, le pain allemand ou le pain français. Mais il n'existe pas de pain typiquement japonais! Tout cela va bientôt changer! "" Voilà ce qu'affirme le jeune Kazuma Azuma. Il vit au sud de Tokyo. Son lieu de travail est très petit. Mais le rêve qui l'habite est immense! Le jour où Kazuma va enfin achever son fameux Ja-pan est tout proche! (enfin, j'espère pour lui...) Mais avant cela, il va devoir faire du pain pour un cheval bien spécial...",,2006-01-11,190.000000,Yakitate Ja-Pan !! Un pain c'est tout,Takashi Hashiguchi;Sugamo Aruru;Olivier Vachey,,,9782847899429,

9782351425879,2351425871,"Après avoir oeuvré au bonheur de l'humanité pendant 2000 ans, les deux amis décident de prendre quelques vacances en louant un petit appartement sur Terre. Ils vont découvrir un mode de vie bien éloigné du paradis et vous offrir un regard inédit sur notre quotidien. Vous apprendrez ce que ressent Jésus quand on le prend pour Johnny Depp, ou ce que pense Bouddha de ces statues à son effigie, qui ont tant de succès dans les magazines de décoration.",,2011,144.000000,Les vacances de Jésus & Bouddha,Hikaru Nakamura,,,9782351425879,
9782351425893,2351425898,"Après avoir surmonté les périls de la jungle urbaine tels que les soldes ou le métro à l'heure de pointe, Jésus et son ami Bouddha décident de partir se ressourcer à la campagne. Mais leur retraite spirituelle tourne court alors que Jésus découvre les joies et les peines du wasabi et que les anges manquent de déclencher l'Apocalypse lors d'une séance de karaoké. Décidément, les vacances de Jésus et Bouddha sur Terre ne sont pas de tout repos.",,2012,128.000000,Les vacances de Jésus & Bouddha,Hikaru Nakamura,,,9782351425893,
9782505000075,2505000077,"Le gouvernement japonais lance une expérience qui pourrait bien signer la fin de la peine de mort. Tajima Ryohei, le "" détenu 042 "", condamné à mort pour sept meurtres, verra sa peine commuée en travaux ) perpétuité, à la condition qu'il accepte l'implantation dans son cerveau d'une puce très sensible, capable d'exploser à la moindre pulsion destructrice. C'est dans ces terribles conditions et avec cette liberté toute relative qu'il commence son travail d'intérêt général dans un lycée... Voici le premier volume d'une œuvre très attendu, dont le thème gravite autour de la vie et de la mort des êtres humains.",,2006-09-20,210.000000,Détenu 042,Yua Kotegawa,,,9782505000075,
9782505000235,2505000239,"Le détenu 042, Tajima Ryôhei a été sélectionné pour une expérience qui devrait aboutir à l'abolition de la peine de mort. C'est ainsi qu'il se retrouve dans un lycée à purger une peine de travail d'intérêt général. Mais il doit faire attention car la moindre pulsion destructrice fera exploser la puce qu'on lui a insérée dans le cerveau. Un jour, un proche parent d'une des 7 personnes qu'il avait massacrées 9 ans auparavant, se rend au lycée pour le rencontrer... Voici le second volume de cette œuvre percutante dont le thème gravite autour de la vie et de la mort des êtres humains.",Kana,2006-11-17,200.000000,Détenu 042,Yua Kotegawa,,,9782505000235,
9782505000457,250500045X,"Le gouvernement japonais a mis au point une expérience qui pourrait bien mettre fin à la peine de mort. Avant d'être envoyé dans un lycée communal, Tajima Ryôhei, le prisonnier 042, se prête à l'expérimentation et se voit implanter une puce à même d'exploser à la moindre pulsion meurtrière. Les lycéens sont en vacances d'hiver, mais il semble qu'une autre expérience soit en cours au sein même de l'établissement où 042 a été transféré... Voici le troisième volume d'une œuvre percutante dont le thème gravite autour de la vie et de la mort des êtres humains.",Kana,2007-02-02,238.000000,Détenu 042,Yua Kotegawa,,,9782505000457,
9782505000877,2505000875,,Kana,2007-04-20,265.000000,Détenu 042,Yua Kotegawa,,,9782505000877,
9782505001539,2505001537,,,2007-07-06,180.000000,Détenu 042,Yua Kotegawa,,,9782505001539,

9782723441438,2723441431,,,2002,215.000000,Parasite Kiseiju,Hitoshi Iwaaki,,,9782723441438,
9782723441797,2723441792,,,2003,220.000000,Parasite,Hitoshi Iwaaki,,,9782723441797,kiseiju
9782723442374,2723442373,,,2003-05-06,214.000000,Parasite Kiseiju,Hitoshi Iwaaki,,,9782723442374,
9782723442459,2723442454,,,2003,212.000000,Parasite,Hitoshi Iwaaki,,,9782723442459,kiseiju
9782723443821,2723443825,"VUE DES ENVIRONS DE MON NOUVEAU LIEU DE TRAVAIL. JE SUIS EMBÊTÉ LORSQUE JE LÈVE LES YEUX DE MON BUREAU, JE VOIS UN MUR. À MON ANCIEN LIEU DE TRAVAIL, IL Y AVAIT UNE FENÊTRE. JE POUVAIS PRENDRE UNE PAUSE ET SUIVRE DU REGARD LES GENS, LES OISEAUX OU LES VOITURES. C'ÉTAIT COMME UNE PETITE PROMENADE. POUR MOI, SUR LE LIEU DE TRAVAIL, LE POINT DE VUE D'UNE FENÊTRE EST AUSSI IMPORTANT QUE LES FOURNITURES OU LE MATÉRIEL.",,2003,208.000000,Parasite Kiseiju,Hitoshi Iwaaki,,,9782723443821,
9782723443890,2723443892,,,2003,213.000000,Parasite Kiseiju,Hitoshi Iwaaki,,,9782723443890,
9782723445023,272344502X,,,2004,230.000000,Parasite Kiseiju,Hitoshi Iwaaki,,,9782723445023,
9782723445030,2723445038,,,2004,212.000000,Parasite Kiseiju,Hitoshi Iwaaki,,,9782723445030,
9782723445047,2723445046,,,2004,238.000000,Parasite Kiseiju,Hitoshi Iwaaki,,,9782723445047,
9782723445054,2723445054,,,2004-08-18,223.000000,Parasite,Hitoshi Iwaaki,,,9782723445054,kiseiju

9782871292661,2871292663,,,2000-03-17,183.000000,Hunter x Hunter,Yoshihiro Togashi,,,9782871292661,
9782871292678,2871292671,,,2000-04-06,185.000000,Hunter x Hunter,Yoshihiro Togashi,,,9782871292678,
9782871292685,287129268X,,,2000-06-15,185.000000,Hunter x Hunter,Yoshihiro Togashi,,,287129268X,
9782871292692,2871292698,,,2000-09-08,185.000000,Hunter x Hunter,Yoshihiro Togashi,,,9782871292692,
9782871292708,2871292701,,,2000-11-17,185.000000,Hunter x Hunter,Yoshihiro Togashi,,,9782871292708,
9782871293217,287129321X,,,2001-01-18,200.000000,Hunter x Hunter,Yoshihiro Togashi,,,9782871293217,
9782871293224,2871293228,,,2001-03-15,187.000000,Hunter x Hunter,Yoshihiro Togashi,,,9782871293224,
9782871293231,2871293236,,,2001-05-10,199.000000,Hunter x Hunter,Yoshihiro Togashi,,,9782871293231,
9782871293248,2871293244,,,2001-07-05,190.000000,Hunter x Hunter,Yoshihiro Togashi,,,9782871293248,
9782871293255,2871293252,,,2001-10-04,200.000000,Hunter x Hunter,Yoshihiro Togashi,,,9782871293255,
9782871294023,287129402X,,,2002-01-17,194.000000,Hunter x Hunter,Yoshihiro Togashi,,,9782871294023,
9782871294153,2871294151,,,2002-04-04,183.000000,Hunter x Hunter,Yoshihiro Togashi,,,9782871294153,
9782871294290,2871294291,,Kana,2002-07-04,195.000000,Hunter x Hunter,Yoshihiro Togashi,,,9782871294290,
9782871294429,2871294429,,Kana,2003-01-16,201.000000,Hunter x Hunter,Yoshihiro Togashi,,,9782871294429,
9782871295099,2871295093,,,2003-02-27,196.000000,Hunter x Hunter,Yoshihiro Togashi,,,9782871295099,
9782871295365,2871295360,"Dans le jeu York Shin City, Biscuit conseille à Gon et Kirua de se diriger vers Masadora afin d'acquérir des cartes à sort. Enfin arrivés au lieu dit, ils doivent repartir, épuisés, à la carrière de roche et refaire le même chemin sans détour en creusant un tunnel. Biscuit espère ainsi leur faire augmenter leur force physique, psychique et leur résistance.",Kana,2003-07-03,191.000000,Hunter x Hunter,Yoshihiro Togashi,,,9782871295365,
9782871295624,287129562X,"Gon, à la recherche de son père, est devenu hunter. Le jeu continue...",Kana,2004-05-01,210.000000,Hunter x Hunter,Yoshihiro Togashi,,,9782871295624,

9782845991002,2845991002,"Ancien voyou, chef de gang, Eikichi Onizuka décide un jour de devenir prof. Sa vocation n'a rien de pédagogique. Ce qu'il veut, c'est pouvoir sortir avec les étudiantes du lycée où il travaille. Pourtant, au fil des chapitres, on se rend compte que le sens de la justice et de l'honneur de notre héros vont l'amener à devenir un véritable enseignant. Cette série de Tôru Fujisawa a connu un tel succès au Japon qu'elle fut adaptée en feuilleton "" live "" à la télé et au cinéma. Drôle et "" vrai "", plein de rebondissements et doté d'une psychologie rare dans ce domaine, GTO met en scène des adolescents en quête d'identité comme il en existe partout.",,2001-02-21,190.000000,GTO.,Tôru Fujisawa,,,9782845991002,
9782811637606,2811637605,Le deuxième volume de la série culte ou comment Eikichi Onizuka réalise ses premiers exploits d'enseignant en faisant une prise de catch à son sous-directeur et sauve in extremis un jeune élève du suicide...,,2017-09-06,192.000000,GTO,,,,9782811637606,
9782811637989,2811637982,"Voici le troisième volume de GTO, dans lequel Eikichi Onizuka résiste à un odieux chantage, drague la mère d'un de ses élèves et nous raconte l'histoire terrifiante des raviolis de l'angoisse... Sans oublier, au passage, de détruire une nouvelle fois la voiture de son sous-directeur.",,2017-10-18,192.000000,GTO,,,,9782811637989,
9782811637996,2811637990,"Voici le quatrième opus de GTO, dans lequel on voit comment Eikichi Onizuka joue au bowling, se transforme en Doreamon destroy, atomise un prof de gym, prend en charge une charmante jeune fille délaissée et finit par jouer à la poupée...",,2017-11-02,192.000000,GTO,,,,9782811637996,
9782845991200,2845991207,"Suite des aventures de Eikichi Onizuka, jeune enseignant de 22 ans dans une école japonaise. Avec un lexique pour comprendre les codes et les références japonaises.",,2001-07-02,186.000000,GTO,Tôru Fujisawa,,,9782845991200,
9782845991255,2845991258,"Dans lequel on verra de manière illustrée que l'honneur selon Eikichi Onizuka n'est pas un vain mot, et comment pour respecter sa parole, il se soumettra aux pires tortures physiques afin de réaliser un exploit intellectuel contre sa nature ; sans omettre, au passage, de réduire à néant les plans pervers d'une bande yakuza...",,2001-08-21,190.000000,GTO,Tôru Fujisawa,,,9782845991255,
9782845991378,2845991371,"Dans lequel Eikichi Onizuka apporte quelques réponses définitives à de grandes questions essentielles que tout être humain s'est posé un jour ou l'autre : "" Qu'est-ce que la vraie vie ? Un long discours de Socrate vaut-il mieux qu'une bonne balade à moto ? Doit-on sacrifier son existence pour payer les traites de sa Toyota Cresta ? "" Tout à son enseignement philosophique, notre héros en oubliera presque de détruire les rêves amoureux d'une jeune fille férue de magie, de révéler, par la bande, l'infortune de son sous-directeur et de piller les réserves de Sushi du meilleur restaurant de Tokyo, le tout en 180 et quelques pages dessinées.",Pika Edition,2001,208.000000,GTO,Tôru Fujisawa,,,9782845991378,great teacher Onizuka
9782845991446,2845991444,"Où il ne sera pas dit que notre héros Eikichi Onizuka passe son temps à ne rien à faire, même si ses activités principales consistent à remplacer ses poils pubiens par une perruque, échapper à la mort par empoisonnement, redonner à l'une de ses collègues le goût de son métier pour finir par cultiver son jardin et tomber sur un magot inattendu...",,2001-11-14,190.000000,GTO,Tôru Fujisawa,,,9782845991446,
9782845991477,2845991479,"Mais, on apprendra, quand même, comment Eikichi Onizuka est prêt à vendre ses organes vitaux les plus précieux pour payer une dette dont il n'est pas responsable, même si un sentiment de culpabilité légitime l'assaille. Sa quête désespérée pour sauver un de ses élèves d'un suicide virtuel lui apprendra que ses meilleurs amis ne sont pas ceux qu'il croit. Une nouvelle fois, sa bonne étoile le sauvera, jusqu'à l'accident final...",Pika Edition,2001-12-11,186.000000,GTO,Tôru Fujisawa,,,9782845991477,great teacher Onizuka
9782845991545,2845991541,"Où il sera question de quelques perversions japonaises que l'on pourra lire en se pinçant le nez, tout en réfléchissant au visage cruel et fascinant que peut prendre la vengeance d'une jeune fille intelligente. Et même si Eikichi Onizuka fait une nouvelle fois preuve d'un héroïsme extraordinaire avant de faire ses adieux à la manière d'une star déclinante, c'est une jeune étoile qui viendra éclairer la fin de ce volume aux forts accents féminins...",Pika Edition,2002,208.000000,GTO,Tôru Fujisawa,,,9782845991545,great teacher Onizuka
9782845991569,2845991568,"Dans lequel Eikichi Onizuka, tel un bateau ivre, traverse à la nage les eaux internationales où il se fait arraisonner avant de surfer sur un dauphin sous les regards admiratifs de ses élèves enfin réunis pour une classe d'été peu ordinaire. Les jeux de plage organisés par notre prof héroïque ne l'empêchent pas de tenir son rôle d'éducateur et d'entraîner toute sa classe à la recherche du trésor d'un pirate oublié. Enfin, nous retrouverons une dernière fois dans ce volume les aventures extraordinaires de Tomoko, jeune starlette en devenir, et de son manager naïf et courageux, dans un feu d'artifice d'explosions et de poursuites en voitures qui se terminent par une chute spectaculaire...",Pika Edition,2002,190.000000,GTO,Tôru Fujisawa,,,9782845991569,
9782845991606,2845991606,"Suite des aventures de Eikichi Onizuka, jeune enseignant de 22 ans dans une école japonaise. Avec un lexique pour comprendre les codes et les références japonaises.",Pika Edition,2002,200.000000,GTO.,Tôru Fujisawa,,,9782845991606,great teacher Onizuka
9782845991651,2845991657,"Suite des aventures de Eikichi Onizuka, jeune enseignant de 22 ans dans une école japonaise. Avec un lexique pour comprendre les codes et les références japonaises.",,2002-04-17,190.000000,GTO.,Tôru Fujisawa,,,9782845991651,
9782845991705,2845991703,"Dans lequel on verra que les papillons ne naissent pas tous dans des cocons et que leur envol prend parfois des formes troublantes... Il n'en faudra pas plus pour que Eikichi Onizuka se lance dans une nouvelle aventure où, tel un lutteur de foire, il devra affronter cent adversaires au cours d'un tournoi de bras de fer dantesque... Sa victoire, ironie du sort, va sauver d'un supplice certain son sous-directeur, et quelques-uns de ses collègues, alors que l'angélique et démoniaque Mayu s'apprête à nous révéler son terrible secret...",,2002-05-16,190.000000,GTO.,Tôru Fujisawa,,,9782845991705,
9782845991767,2845991762,"Suite des aventures de Eikichi Onizuka, jeune enseignant de 22 ans dans une école japonaise. Avec un lexique pour comprendre les codes et les références japonaises.",,2002-06-19,190.000000,GTO.,Tôru Fujisawa,,,9782845991767,
9782845991811,2845991819,"Dans lequel on verra avec une joie sans retenue que ce dix-septième volume des aventures de notre héros est sans doute l'un des meilleurs et confirmera notre sentiment que le temps n'a pas d'emprise sur les bonnes choses. Au terme d'une course-poursuite trépidante à moto, sur la route, et sur ordinateur, via le Web, Onizuka réchauffera le corps glacé d'une jeune fille désespérée en tout bien tout honneur et pour son plus grand bonheur.",Pika Edition,2002,182.000000,GTO.,Tôru Fujisawa,,,9782845991811,great teacher Onizuka
9782845991866,284599186X,"Où l'on assistera à trois histoires parallèles mettant en jeu de nobles sentiments en but à l'égoïsme, la détresse et la perversion. Onizuka pour sa part, fera la connaissance de la fille de son sous-directeur et de la petite sœur d'Azusa avec qui il jouera les détectives pour retrouver sa collègue préférée qui semble avoir été enlevée par un dangereux pervers. Entre ces deux rencontres, notre héros laissera la place à une jolie histoire d'amitié entre deux élèves où sera bientôt révélé un terrible secret...",Pika Edition,2002,190.000000,GTO.,Tôru Fujisawa,,,9782845991866,great teacher Onizuka
9782845991897,2845991894,"Suite des aventures de Eikichi Onizuka, jeune enseignant de 22 ans dans une école japonaise. Avec un lexique pour comprendre les codes et les références japonaises.",,2002-10-15,180.000000,GTO.,Tôru Fujisawa,,,9782845991897,
9782845991958,2845991959,"Où l'on sera une nouvelle fois confronté à la désarmante naïveté de notre héros en proie, dans ce volume, au machiavélisme de sa nouvelle directrice surnommée Miss Wonderbra. Du rêve à la réalité, Onizuka ne semble pas mettre la distance nécessaire à la réalisation de ses ambitions. On le verra donc errer de galère en galère à la poursuite de son Eldorado peuplé de Yakuzas au cœur tendre, d'argent facile et d'amours impossibles...",,2002-11-19,138.000000,GTO.,Tôru Fujisawa,,,9782845991958,
9782845992016,2845992017,"Dans lequel nous sera enfin révélé le sexe des anges, même si ceux que rencontrera notre héros lui ouvriront les portes de l'enfer plutôt que du paradis. Tout à sa révélation le Great Teatcher Onizuka, ne verra pas le piège de sa directrice, Miss Wonderbra, se refermer sur lui. Seuls ses amis les plus proches arriveront à lui ouvrir les yeux et c'est alors que se mettra en marche le terrible justicier au cœur tendre, le rédempteur des âmes perdues, Eikichi Onizuka...",Pika Edition,2002,208.000000,GTO.,Tôru Fujisawa,,,9782845992016,great teacher Onizuka
9782845992085,2845992084,"Suite des aventures de Eikichi Onizuka, jeune enseignant de 22 ans dans une école japonaise. Avec un lexique pour comprendre les codes et les références japonaises.",Pika Edition,2003,208.000000,GTO,Tôru Fujisawa,,,9782845992085,great teacher Onizuka
9782845991347,2845991347,"Où l'on voit Eikichi Onizuka sortir de l'hôpital après avoir reçu deux balles dans la poitrine, puis devenir une star et prendre la grosse tête avant de se laisser mener en bateau par une jolie jeune fille surdouée et machiavélique...",Pika Edition,2001,384.000000,GTO,Tôru Fujisawa,,,9782845991347,great teacher Onizuka
9782876952270,2876952270,,,1994,181.000000,La source maléfique,Rumiko Takahashi,,,9782876952270,
9782344026199,2344026193,,,2018-01-03,340.000000,Ranma 1/2,,,,9782344026199,
9782876952317,2876952319,"Une bande dessinée de mauvais goût, totalement inacceptable: violence, sexisme, etc. [SDM].",,1998-11-19,182.000000,L'épreuve de force,Rumiko Takahashi,,,9782876952317,
9782876952331,2876952335,"Ranma, Ryoga et Sanzenin s'entredéchirent sur la glace pour les beaux yeux d'Akané. Le couple terrible ne connaîtra décidément jamais la tranquillité, puisqu'il devra ensuite se sortir des griffes de Shampoo, une furie qui a juré la perte de Ranma...",,1994-12-01,186.000000,La guerre froide,Rumiko Takahashi,,,9782876952331,
9782723418454,2723418456,"Une bande dessinée de mauvais goût, totalement inacceptable: violence, sexisme, etc. [SDM].",,1998-11-19,182.000000,Les félins,Rumiko Takahashi,,,9782723418454,
9782723418522,2723418529,"Une bande dessinée de mauvais goût, totalement inacceptable: violence, sexisme, etc. [SDM].",,1998-11-19,182.000000,L'ancêtre,Rumiko Takahashi,,,9782723418522,
9782723419352,2723419355,"Une bande dessinée de mauvais goût, totalement inacceptable: violence, sexisme, etc. [SDM].",,1998-11-19,187.000000,L'affront,Rumiko Takahashi,,,9782723419352,

9782355928581,2355928584,"À 58 ans, Ichirou Inuyashiki est un loin d'être un modèle pour ses enfants. Vieux avant l'âge, méprisé de tous, il a vécu toute sa vie en salaryman minable et n'a pour toute amie que sa chienne Hanako. Comme si cela ne suffisait pas, on lui diagnostique un cancer en phase terminale au détour d'un examen de routine... C'en est trop, pour le pauvre vieillard. Alors qu'il pleure de désespoir dans un parc en pleine nuit, une lumière aveuglante apparaît... et c'est l'impact. A son réveil, étendu dans l'herbe, Inuyashiki n'est plus le même. Il a été transformé en cyborg surpuissant, libre de faire ce qu'il veut de ses nouveaux pouvoirs, le meilleur, comme le pire. Et il n'est pas le seul dans ce cas... À nouveau corps, nouvelles responsabilités : devenir un héros, ou le pire cauchemar de l'humanité... Découvrez Inuyashiki, la nouvelle série choc de Hiroya Oku (Gantz), le maître de la SF contemporaine !",,2015-09-10,198.000000,Last Hero Inuyashiki,Hiroya Oku,,,9782355928581,
9782355928864,235592886X,"À 58 ans, Ichirou Inuyashiki est un loin d'être un modèle pour ses enfants. Vieux avant l'âge, méprisé de tous, il a vécu toute sa vie en salaryman minable et n'a pour toute amie que sa chienne Hanako. Comme si cela ne suffisait pas, on lui diagnostique un cancer en phase terminale au détour d'un examen de routine... C'en est trop, pour le pauvre vieillard. Alors qu'il pleure de désespoir dans un parc en pleine nuit, une lumière aveuglante apparaît... et c'est l'impact. A son réveil, étendu dans l'herbe, Inuyashiki n'est plus le même. Il a été transformé en cyborg surpuissant, libre de faire ce qu'il veut de ses nouveaux pouvoirs, le meilleur, comme le pire. Et il n'est pas le seul dans ce cas... À nouveau corps, nouvelles responsabilités : devenir un héros, ou le pire cauchemar de l'humanité... Découvrez Inuyashiki, la nouvelle série choc de Hiroya Oku (Gantz), le maître de la SF contemporaine !",,2015-11-12,,Last Hero Inuyashiki,Hiroya Oku,,,9782355928864,
9782355929168,2355929165,"À 58 ans, Ichirou Inuyashiki est un loin d'être un modèle pour ses enfants. Vieux avant l'âge, méprisé de tous, il a vécu toute sa vie
